rank,candidate_id,strong_evidence,main_concern,possible_false_positive_risk,rank_defensible
1,CAND_0081846,career_core=14; roles=2; eval=5; prod=7,none,low,yes
2,CAND_0041611,career_core=17; roles=3; eval=6; prod=7,logistics,low,yes
3,CAND_0086022,career_core=13; roles=2; eval=5; prod=5,none,low,yes
4,CAND_0046525,career_core=13; roles=2; eval=5; prod=5,none,low,yes
5,CAND_0094759,career_core=13; roles=3; eval=5; prod=5,none,low,yes
6,CAND_0077337,career_core=14; roles=4; eval=5; prod=8,none,low,yes
7,CAND_0046064,career_core=13; roles=3; eval=5; prod=6,none,low,yes
8,CAND_0010685,career_core=14; roles=3; eval=6; prod=3,none,low,yes
9,CAND_0005649,career_core=11; roles=2; eval=5; prod=3,none,low,yes
10,CAND_0080766,career_core=14; roles=4; eval=6; prod=8,research_only,low,yes
11,CAND_0008425,career_core=10; roles=3; eval=3; prod=6,none,low,yes
12,CAND_0018499,career_core=11; roles=3; eval=4; prod=6,none,low,yes
13,CAND_0092278,career_core=14; roles=3; eval=6; prod=6,none,low,yes
14,CAND_0060054,career_core=12; roles=3; eval=5; prod=2,none,low,yes
15,CAND_0030953,career_core=13; roles=4; eval=6; prod=2,none,low,yes
16,CAND_0086151,career_core=12; roles=3; eval=4; prod=1,logistics,low,yes
17,CAND_0061265,career_core=10; roles=2; eval=3; prod=2,logistics,low,yes
18,CAND_0043228,career_core=10; roles=2; eval=3; prod=2,none,low,yes
19,CAND_0057563,career_core=12; roles=3; eval=4; prod=1,none,low,yes
20,CAND_0005260,career_core=11; roles=2; eval=4; prod=6,none,low,yes
21,CAND_0081686,career_core=12; roles=3; eval=4; prod=1,logistics,low,yes
22,CAND_0044883,career_core=11; roles=2; eval=5; prod=3,logistics,low,yes
23,CAND_0053695,career_core=14; roles=3; eval=6; prod=1,none,low,yes
24,CAND_0028793,career_core=11; roles=2; eval=5; prod=1,logistics,low,yes
25,CAND_0013613,career_core=12; roles=3; eval=5; prod=2,logistics,low,yes
26,CAND_0051292,career_core=11; roles=2; eval=4; prod=0,none,low,yes
27,CAND_0079387,career_core=9; roles=2; eval=3; prod=3,none,low,yes
28,CAND_0027691,career_core=10; roles=2; eval=3; prod=2,none,low,yes
29,CAND_0071974,career_core=9; roles=3; eval=3; prod=5,none,low,yes
30,CAND_0070398,career_core=10; roles=3; eval=4; prod=1,logistics,low,yes
31,CAND_0044222,career_core=10; roles=2; eval=4; prod=1,none,low,yes
32,CAND_0062247,career_core=10; roles=2; eval=3; prod=0,none,low,yes
33,CAND_0093912,career_core=10; roles=3; eval=3; prod=0,none,low,yes
34,CAND_0050454,career_core=10; roles=3; eval=3; prod=0,none,low,yes
35,CAND_0054394,career_core=10; roles=2; eval=3; prod=0,none,low,yes
36,CAND_0088025,career_core=8; roles=3; eval=2; prod=2,none,low,yes
37,CAND_0032515,career_core=10; roles=2; eval=5; prod=3,logistics,low,yes
38,CAND_0018722,career_core=10; roles=3; eval=3; prod=0,logistics,low,yes
39,CAND_0039383,career_core=10; roles=3; eval=4; prod=1,none,low,yes
40,CAND_0005538,career_core=9; roles=4; eval=2; prod=6,research_only,low,yes
41,CAND_0030827,career_core=10; roles=2; eval=3; prod=0,logistics,low,yes
42,CAND_0051630,career_core=10; roles=2; eval=3; prod=0,none,low,yes
43,CAND_0011162,career_core=10; roles=2; eval=5; prod=3,none,low,yes
44,CAND_0076904,career_core=10; roles=2; eval=3; prod=0,logistics,low,yes
45,CAND_0070485,career_core=10; roles=2; eval=3; prod=0,logistics,low,yes
46,CAND_0064326,career_core=11; roles=3; eval=6; prod=1,none,low,yes
47,CAND_0068811,career_core=9; roles=2; eval=4; prod=3,none,low,yes
48,CAND_0075574,career_core=11; roles=2; eval=6; prod=1,none,low,yes
49,CAND_0022812,career_core=10; roles=2; eval=5; prod=3,none,low,yes
50,CAND_0044855,career_core=9; roles=2; eval=3; prod=1,none,low,yes
